105499053	4051462667	214
105732250	655756732	125
105732250	996668085	225
105732250	2319689994	45
105732250	3696230102	68
105732250	4065302385	223
105732250	4074106588	136
105908897	177338204	193
105908897	239231407	249
105908897	530691925	153
105908897	1027751963	124
105908897	1154994068	220
105908897	1549074435	26
105908897	2118446556	51
105908897	2148651632	132
105908897	2465625451	134
105908897	2480180822	71
105908897	3052344061	239
105908897	3450784189	114
105908897	3577267651	83
105908897	3591997203	21
105908897	4089072742	30
105908897	4095217470	86
105908897	4116383335	226
105908897	4119538295	140
105908897	4183336091	2
105908897	4285226291	81
106285148	413419666	203
106285148	916822027	219
106285148	1262050987	106
106285148	1272695415	118
106285148	3545786471	150
106318934	206034080	174
106318934	709636330	81
106318934	908159487	83
106318934	958014424	38
106318934	1075124257	250
106318934	1191791572	121
106318934	1275055721	9
106318934	1617952337	138
106318934	1774435617	19
106318934	1909534216	117
106318934	2083717928	1
106318934	2210118679	59
106318934	2979961694	65
106318934	3320689236	250
106318934	3458085314	184
106318934	3459704518	233
106723240	204765494	30
106723240	2547004007	150
106723240	2721417469	214
106723240	3826153975	209
106723240	4195580214	145
107293707	245801813	6
107293707	584403042	233
107293707	588716229	146
107293707	791810373	73
107293707	1523649456	105
107293707	2192502841	185
107293707	2708197883	227
107293707	3203266890	2
107293707	3802713168	211
107317274	661574727	159
107317274	1032703728	105
107317274	1141704115	157
107317274	2213995627	176
107317274	3438541586	177
107317274	3961170454	255
107463039	240722576	132
107463039	548901426	43
107463039	899736829	114
107463039	2456626049	82
107463039	3191041290	33
107463039	4025969090	110
107463039	4161649255	104
108914988	1299023112	99
108914988	1455853493	84
108914988	1742802317	230
108914988	2213995627	149
108914988	2263740964	159
108923166	202823390	8
108923166	1239268690	117
108923166	1705478938	106
108923166	2040054170	26
108923166	2792087156	242
108923166	2967794808	160
108923166	3729505888	129
108923166	4004434565	117
109130995	175119279	92
109130995	791810373	168
109130995	2249762520	62
109130995	2747333715	73
109130995	2878544716	4
109130995	3485567268	235
109158487	283582923	87
109158487	292242672	236
109158487	553403978	148
109158487	740196339	209
109158487	767509118	101
109158487	1034467178	148
109158487	1081234829	42
109158487	1228164765	132
109158487	1270396527	230
109158487	1284584259	96
109158487	1534215365	165
109158487	1892500246	54
109158487	2015413098	57
109158487	2203376951	250
109158487	2290705102	67
109158487	2329523345	82
109158487	2414984375	215
109158487	2447727742	217
109158487	2552938152	113
109158487	2588113134	212
109158487	2796802650	102
109158487	3328795163	157
109158487	3423801067	161
109158487	3686010511	41
109158487	4149021961	128
109185930	523158210	194
109185930	940287461	124
109185930	2091889009	102
109185930	3324224783	142
109185930	3954532248	235
109402043	276205456	228
109402043	1004843598	157
109402043	1283714074	39
109402043	3482720952	196
109402043	3486389844	187
109553440	268297065	228
109553440	477694040	20
109553440	879775319	169
109553440	925783959	57
109553440	926438854	213
109553440	2319225411	240
109553440	4149831857	58
110150082	1015391489	159
110150082	1165358578	78
110150082	1348350675	27
110150082	1367556794	194
110150082	1466451756	132
110150082	1984321910	45
110150082	2188534335	152
110150082	3035569155	197
110785379	588657914	48
110785379	853302023	194
110785379	1446602881	118
110785379	1927662322	15
110785379	3861957395	30
111112215	1133666223	94
111112215	2483677391	60
111112215	2668355204	60
111112215	3906027688	144
111112215	3934896513	62
111289548	130293960	151
111289548	935236958	66
111289548	1022814653	131
111289548	2161927860	245
111289548	3340058999	133
112590337	119777524	117
112590337	1705478938	15
112590337	1906503024	27
112590337	2694223587	95
112590337	3537332332	184
112590337	3695072786	154
112863363	410240473	183
112863363	620948648	172
112863363	665375859	157
112863363	792004730	226
112863363	1455306204	171
112863363	1511265211	26
112863363	1571449738	207
112863363	1858157873	96
112863363	1869050466	208
112863363	1921337571	219
112863363	2778737654	71
112863363	2820427615	144
112863363	2878544716	116
112863363	3096701734	241
112863363	3391526170	3
112863363	3794743904	71
112863363	4074671671	68
113084736	132736270	248
113084736	1239575799	200
113084736	1266039690	128
113084736	1563984514	25
113084736	1875672345	121
113084736	1895905286	117
113084736	1899212198	46
113084736	2012256893	117
113084736	2454074273	241
113084736	2928190980	58
113084736	3036000332	54
113084736	3299562402	26
113084736	3482539779	244
113084736	3768387082	28
113209735	140952521	104
113209735	492533323	74
113209735	586676630	185
113209735	598144125	57
113209735	719767059	253
113209735	771495213	223
113209735	926438854	199
113209735	958014424	26
113209735	1142413966	103
113209735	1241026159	240
113209735	1859769387	188
113209735	2203376951	10
113209735	2868609700	87
113209735	2901662671	224
113209735	3287232863	178
113209735	3320457206	202
113209735	3769313466	251
113209735	3947510233	191
113209735	4225705898	156
113331324	128409627	72
113331324	916200366	198
113331324	959408405	212
113331324	1904852955	19
113331324	2181598907	27
113331324	2293460751	224
113331324	2963963950	4
113331324	3194328872	202
113331324	3597176554	92
114413049	1249416834	170
114413049	2376192082	138
114413049	2935269987	249
114413049	2943584717	198
114413049	3331090444	170
114413049	3798603211	169
114413049	4073203026	91
114413049	4269987854	41
115126744	798635868	63
115126744	1088322384	173
115126744	1089495424	235
115126744	1534215365	194
115126744	1588434430	103
115126744	1748513139	15
115126744	2252881293	193
115126744	2998516171	220
115126744	3307992130	95
115126744	4024461560	17
115377117	242761851	98
115377117	641196724	239
115377117	851939072	155
115377117	891957442	4
115377117	2210883336	39
115377117	2249312820	90
115377117	2635379750	93
115377117	3036000332	96
115377117	3155776288	4
115377117	3171285650	203
115377117	4050835227	13
115377117	4140303652	245
115377117	4163549693	186
115377117	4189822146	99
115382511	954257563	226
115382511	1681689915	219
115382511	2100608544	176
115382511	2389410987	242
115382511	2484715873	235
115382511	2939525793	189
115592450	399696921	207
115592450	413419666	74
115592450	745041402	143
115592450	789912558	41
115592450	1269115918	186
115592450	1475451385	88
115592450	1550352664	63
115592450	1578526130	128
115592450	2131330216	64
115592450	2188534335	170
115592450	2521381849	99
115592450	2636031698	113
115592450	2733093153	185
115592450	2931710390	74
115592450	2988724297	15
115592450	3194931701	82
115592450	3283333950	166
115592450	3368905848	51
115592450	3933164571	183
115592450	3936503026	175
115899167	308288838	246
115899167	662017009	57
115899167	2191812006	86
115899167	2456855400	13
115899167	3047602056	56
115899167	3763667362	84
116134789	168160692	206
116134789	498793662	141
116134789	729992598	120
116134789	1526048461	147
116134789	1733109014	9
116134789	1782536447	162
116134789	2963963950	3
116134789	3335796994	228
116453958	235840618	32
116453958	1008230018	106
116453958	1239808745	178
116453958	1491410725	73
116453958	1768496794	49
116453958	1781379606	99
116453958	2439130784	51
116453958	2491517236	163
116453958	2796802650	33
116453958	3303750479	220
116453958	3388568860	253
116453958	3937228271	39
116709587	475249624	216
116709587	1395409276	51
116709587	1593774072	72
116709587	2138078349	51
116709587	2140971467	10
116709587	2522317481	2
116709587	3349545720	14
116709587	3525372399	200
116709587	3589679363	50
116709587	3741003037	213
116709587	3867196528	160
116709587	4230336526	254
116753676	1828502663	182
116753676	2462786386	143
116753676	2561786585	85
116753676	2662450902	122
116753676	3450784189	31
117532371	202823390	214
117532371	650047867	75
117532371	652120060	71
117532371	2164633665	233
117532371	2559093575	218
117532371	3203477264	28
117532371	3478323478	25
117532371	4095217470	146
117535536	1250562675	248
117535536	1539758257	216
117535536	1570837220	159
117535536	3080050953	110
117535536	3384941066	216
117594067	199296622	134
117594067	437323222	164
117594067	479017965	168
117594067	962641884	137
117594067	1023612787	183
117594067	1234882517	5
117594067	1927662322	193
117594067	1955111281	217
117594067	2242731376	57
117594067	2350117815	6
117594067	2628350399	224
117594067	2644363381	132
117594067	2729498535	153
117594067	3426285635	35
117594067	4054244575	76
117594067	4256423300	172
117594067	4271284162	243
117936579	830824824	219
117936579	2344261394	112
117936579	2855553788	140
117936579	3591087641	97
117936579	3689223017	116
117936579	4201358377	52
117982028	300746461	244
117982028	481733629	108
117982028	712110011	165
117982028	2092496083	192
117982028	2659201458	78
117982028	3670655077	68
119132479	600070359	119
119132479	1155862460	152
119132479	1257439477	213
119132479	1480637313	214
119132479	1727744911	54
119132479	1910947495	5
119132479	2078925613	181
119132479	3286923799	101
119132479	3297969380	156
119132479	3457369247	227
119132479	3558816922	147
119132479	4097489510	128
119777524	155644973	35
119777524	548720528	238
119777524	784165905	124
119777524	946600177	200
119777524	1140525456	183
119777524	1283714074	223
119777524	1321719600	212
119777524	1426826757	151
119777524	1459278848	148
119777524	1663538375	89
119777524	1938181389	236
119777524	1980300056	253
119777524	2630251050	42
119777524	2647256854	12
119777524	2721417469	255
119777524	2787879704	73
119777524	2992122899	120
119777524	3589620073	113
119777524	3606293778	26
119777524	3711313817	47
119777524	3790596743	127
119777524	4273744336	40
120169731	510186487	152
120169731	1698512433	85
120169731	1947215124	112
120169731	2673398566	162
120169731	4149831857	240
120169731	4206325866	97
120256426	410240473	63
120256426	473924946	136
120256426	1537183754	145
120256426	1651037850	254
120256426	2166926672	44
120256426	2581908383	149
120256426	3791821000	186
120256426	4113279152	228
120256426	4251777913	206
120303756	266436239	69
120303756	598144125	188
120303756	956966761	216
120303756	1476532626	45
120303756	1513648396	137
120303756	1736288392	180
120303756	1774435617	233
120303756	1836989266	244
120303756	2203868614	110
120303756	2213225071	255
120303756	2238767699	143
120303756	2421815267	125
120303756	2986242599	19
120303756	3187390775	153
120303756	3280042734	41
120303756	3359538055	74
120303756	3475583558	188
120303756	3739809190	35
120405015	702306113	109
120405015	898722742	228
120405015	1080896764	63
120405015	1648044779	232
120405015	1951570624	8
120405015	2006983225	199
120405015	2349268764	187
120405015	3956389805	251
120449258	324904484	182
120449258	360525885	190
120449258	361107137	213
120449258	365096509	166
120449258	390890349	29
120449258	892239754	70
120449258	972706625	87
120449258	986209832	81
120449258	1069073932	204
120449258	2112860786	73
120449258	2651262644	190
120449258	3079114354	154
120449258	3099426437	73
120449258	3195992722	73
120449258	3444142882	71
120449258	3481406190	104
120449258	3519789856	110
120449258	3569091549	168
120449258	4044485460	18
120449258	4188221133	175
120449258	4264691818	231
120754865	1733109014	200
120754865	2166981949	29
120754865	2336346139	72
120754865	2787879704	126
120754865	3096483341	96
121502594	210400000	236
121502594	1969418118	51
121502594	2657979232	37
121502594	2849850881	189
121502594	4115863393	198
121858122	326700150	103
121858122	1480637313	122
121858122	1789849037	200
121858122	2192502841	52
121858122	2302348076	237
121858122	3064973216	110
121858122	3560609363	118
121928793	300746461	51
121928793	892651455	23
121928793	1862026031	194
121928793	2685301488	165
121928793	3331090444	56
121928793	4004434565	132
121943980	1926022604	106
121943980	2078925613	189
121943980	2211724374	149
121943980	2343162647	48
121943980	2825372141	91
121943980	2956921857	198
121943980	2968991263	43
122909936	636774218	158
122909936	940287461	26
122909936	1367069779	172
122909936	2271581085	162
122909936	3322402564	47
122952289	845425598	223
122952289	1489352282	46
122952289	1733109014	35
122952289	2211674547	238
122952289	2770206280	146
122952289	3270689944	244
123038760	452040137	229
123038760	925783959	235
123038760	1023110877	113
123038760	1398850707	64
123038760	2286768580	89
123038760	3769313466	111
123038760	3932680669	71
123045971	123108465	85
123045971	289414623	229
123045971	417619612	174
123045971	1736038612	212
123045971	2770206280	52
123108465	481703843	96
123108465	496682406	65
123108465	1593847436	71
123108465	1620166740	119
123108465	1679748899	1
123108465	2358916709	58
123108465	2673935558	155
123108465	3713833322	75
123108465	4228647598	246
124907681	598956754	21
124907681	1489352282	22
124907681	1907497864	107
124907681	2340935698	209
124907681	3600316492	82
124907681	3665638463	111
126589699	256619620	121
126589699	548809401	14
126589699	966331819	35
126589699	1105538116	18
126589699	1140372885	160
126589699	1776297106	0
126589699	1922419880	60
126589699	2471826997	170
126589699	2486497861	205
126589699	2619358110	68
126589699	2839044840	209
126589699	2860355547	13
126589699	3267021477	138
126589699	3605688479	227
126589699	4018125699	245
126589699	4021023161	74
126589699	4287818783	230
127012580	518970886	64
127012580	2265477683	142
127012580	3157154678	175
127012580	3970986401	170
127494606	270465332	125
127494606	565658485	128
127494606	646326045	12
127494606	1066308544	27
127494606	1419246223	59
127494606	1796633639	198
127494606	2067801331	4
127494606	2847723477	194
127494606	3444857782	220
127494606	4122029104	170
127987739	396781774	3
127987739	575204988	175
127987739	2143950011	169
127987739	2197944234	167
127987739	2449106274	192
127987739	2637942502	10
127987739	2676788522	157
127999611	456506139	0
127999611	940287461	191
127999611	3300176177	78
127999611	3412165070	213
128038235	360390160	240
128038235	410240473	28
128038235	460722796	133
128038235	600863233	213
128038235	1098610165	89
128038235	1480987896	114
128038235	1553982680	156
128038235	1612288529	46
128038235	1860967028	4
128038235	2181598907	239
128038235	2735675147	41
128038235	2861481817	82
128038235	2935732690	52
128038235	3008386784	154
128038235	3287232863	136
128038235	3350171404	73
128038235	4058151718	43
128409627	350166682	98
128409627	554595487	128
128409627	886947362	238
128409627	1226738536	176
128409627	1386784217	34
128409627	3297630650	109
128409627	3636363015	126
128409627	3653161410	124
128409627	3778614198	166
128409627	4004434565	232
128409627	4147159678	41
128485498	268485401	91
128485498	300746461	145
128485498	489256841	219
128485498	2268513385	106
128485498	2356238618	237
128485498	2855553788	86
128485498	3167740636	255
128485498	3438541586	4
128485498	4226114522	107
128485498	4232065610	230
128688921	367674598	206
128688921	514544525	4
128688921	2545871196	43
128688921	2868609700	97
128688921	3988832766	103
128759916	842188132	238
128759916	1633316517	185
128759916	2333619034	192
128759916	3056475181	203
128759916	4251459457	63
130039315	1553982680	38
130039315	1596483391	124
130039315	1736038612	227
130039315	2130981791	130
130039315	2384013545	1
130039315	2694223587	2
130039315	2865851835	92
130039315	3225712830	59
130039315	3421231894	128
130039315	4001838846	29
130039315	4173506761	255
130293960	646026972	181
130293960	946600177	28
130293960	1088322384	168
130293960	1319472336	214
130293960	1448840830	36
130293960	1566266339	52
130293960	1774435617	37
130293960	1797599662	84
130293960	2373192206	105
130293960	2389410987	212
130293960	2416145144	141
130293960	2458524381	18
130293960	3688003476	113
130556700	132113873	95
130556700	139382202	210
130556700	153874745	156
130556700	168160692	168
130556700	210284168	212
130556700	397231434	37
130556700	489059996	217
130556700	489511804	60
130556700	590798403	192
130556700	789728427	14
130556700	830824824	179
130556700	958905685	248
130556700	1098610165	8
130556700	1446783088	128
130556700	1641886289	228
130556700	1662641133	31
130556700	1686780504	96
130556700	1715124625	135
130556700	1733109014	203
130556700	1765395291	224
130556700	1771044923	48
130556700	1836989266	149
130556700	1860967028	92
130556700	1972271576	64
130556700	2080466846	12
130556700	2145230875	98
130556700	2489398701	182
130556700	2626704486	247
130556700	2701627246	145
130556700	3012314013	175
130556700	3184384864	45
130556700	3187987205	104
130556700	3340058999	85
130556700	3492564212	98
130556700	3543793579	190
130556700	3729505888	110
130556700	3774819563	80
130556700	3980507712	190
130556700	4017847540	45
130556700	4236868409	122
130806336	1314729643	251
130806336	2108839235	124
130806336	2829185744	100
130806336	3578693580	235
130916918	515528174	71
130916918	1482972084	7
130916918	2930169344	95
130916918	3000164092	214
130916918	3912073813	154
131634803	1569965947	80
131634803	1620166740	133
131634803	3171494591	92
131634803	3737683692	169
131634803	4271590018	102
132113873	220975626	22
132113873	256250592	226
132113873	514544525	103
132113873	636218845	223
132113873	700098887	73
132113873	870470174	182
132113873	907317007	37
132113873	911022804	96
132113873	1100104923	128
132113873	1297856830	140
132113873	1308768095	94
132113873	1561680679	197
132113873	1571352037	109
132113873	2027060263	157
132113873	2205444367	236
132113873	2361143713	203
132113873	2453148585	205
132113873	2661078838	178
132113873	2680586916	39
132113873	2718870410	67
132113873	2733543929	70
132113873	2941841268	216
132113873	2981711985	181
132113873	3143729044	115
132113873	3170719248	52
132113873	3234577544	150
132113873	3419472176	93
132113873	3545453542	80
132113873	3720349524	221
132113873	3866141887	0
132113873	3951978219	165
132113873	4126960822	27
132113873	4127380111	158
132366770	670562014	60
132366770	1218438644	211
132366770	1224066412	164
132366770	1380883429	7
132366770	1584345890	71
132366770	1948047531	208
132366770	2417173501	92
132366770	2713429380	170
132366770	2796802650	103
132366770	3151484973	36
132736270	995126571	192
132736270	1470204159	42
132736270	1836989266	249
132736270	2227349177	41
133116069	490337006	240
133116069	768205061	92
133116069	1518268164	113
133116069	1626939918	89
133116069	2280001283	175
133116069	3073978237	127
133872823	243824466	253
133872823	589995033	132
133872823	1454109269	186
133872823	1631260367	37
133872823	2174449264	90
133872823	2373932830	88
133872823	2376027303	8
133872823	2460062110	40
133872823	2987316513	206
133872823	3786157164	146
133872823	4065799340	84
134532000	904473935	2
134532000	1187332054	200
134532000	1796056131	164
134532000	1808141837	124
134532000	2457864695	135
134532000	3445400080	45
134532000	3788907180	141
134532000	3911251760	102
134532000	4151976065	110
134532000	4279537104	162
135045114	844969053	199
135045114	1071975801	111
135045114	2093093156	43
135045114	2318829427	221
135045114	2977455373	232
135045114	3537332332	27
135592018	402893663	241
135592018	573647454	137
135592018	1023110877	136
135592018	1046759264	66
135592018	1165933282	185
135592018	1491099524	185
135592018	1780563658	38
135592018	2979947814	158
135592018	3597951327	204
135592018	4004434565	236
135620423	202823390	140
135620423	3094602429	44
135620423	3132279661	105
135620423	3205483736	131
135620423	3869959081	224
135652291	791011611	148
135652291	2673935558	19
135652291	2978103253	182
135652291	3194304473	153
135652291	3359354112	1
135652291	3771562489	220
136147847	816196898	115
136147847	1067764728	137
136147847	1470204159	196
136147847	1550331429	212
136147847	1927136668	112
136147847	1947215124	2
136147847	2064052160	148
136147847	2191812006	161
136147847	2936710996	81
136147847	3874240292	233
136421648	324508088	18
136421648	1523272194	21
136421648	1641886289	83
136421648	3117296423	71
136421648	3349545720	234
136421648	3466618569	205
136421648	4031454127	157
137036414	286858168	104
137036414	520220861	147
137036414	571179587	169
137036414	643863708	113
137036414	662079734	241
137036414	1349872139	241
137036414	1545023496	173
137036414	1744909981	16
137036414	2073659620	141
137036414	2146075599	212
137036414	2694223587	51
137036414	2785724953	83
137036414	2893189150	139
137036414	3096615832	122
137036414	3237265268	34
137036414	4004434565	219
137609596	206159250	65
137609596	397610117	84
137609596	644394823	121
137609596	667818709	121
137609596	1418166189	115
137609596	1427693486	33
137609596	1429738853	20
137609596	1948047531	89
137609596	2145728370	15
137609596	2337548135	192
137609596	2564424268	87
137609596	2711346845	101
137609596	2983541266	95
137609596	3225712830	5
137609596	3372179203	221
137609596	3647983096	237
137609596	3825022291	212
137609596	3882936120	226
137609596	3977220625	230
138524846	988605597	199
138524846	1722133847	177
138524846	1880127329	246
138524846	2374901815	53
138524846	2909927314	120
138524846	3082857617	166
138524846	3665638463	182
138524846	4020762133	249
138524846	4035376682	240
138600850	346765598	167
138600850	634417550	242
138600850	692335866	86
138600850	1985823713	229
138600850	2687584754	3
139374749	159860827	99
139374749	202823390	73
139374749	395627020	229
139374749	1655820871	202
139374749	1864420937	124
139374749	1909851343	187
139374749	2270614370	204
139374749	2552293776	246
139374749	2849850881	246
139374749	3220490526	48
139382202	146454344	84
139382202	180855991	1
139382202	275871126	236
139382202	300746461	182
139382202	453071049	184
139382202	494037572	14
139382202	521883877	51
139382202	722429351	127
139382202	796050873	84
139382202	796488541	88
139382202	801854594	163
139382202	866451822	69
139382202	1252045929	141
139382202	1315175201	71
139382202	1346396216	189
139382202	1413289158	218
139382202	1523649456	143
139382202	1631149554	228
139382202	1701529653	32
139382202	1789117450	149
139382202	1886149697	201
139382202	1888265159	101
139382202	2120697922	7
139382202	2200709122	54
139382202	2264113904	139
139382202	2373932830	120
139382202	2470666373	253
139382202	2483677391	81
139382202	2526520564	202
139382202	2555459391	190
139382202	2653894171	203
139382202	2791822045	126
139382202	2854833994	35
139382202	2935269987	93
139382202	2957366275	245
139382202	2977681085	33
139382202	3025524835	210
139382202	3318836003	99
139382202	3331090444	245
139382202	3368817059	217
139382202	3670655077	97
139382202	3811551159	2
139382202	3896406282	184
139382202	4228798488	188
139486669	213354459	108
139486669	452429346	206
139486669	563997555	122
139486669	1042437212	210
139486669	1170379873	212
139486669	2187236497	139
139486669	2242731376	137
139486669	3723623819	132
139834711	410562941	162
139834711	465024413	182
139834711	996374471	244
139834711	1041527462	28
139834711	1188046662	96
139834711	2164764716	46
139834711	2187236497	38
139834711	2315516518	93
139834711	2347086137	70
139834711	2905978434	218
139834711	3440908242	125
139834711	3482127826	124
139834711	3716828253	147
139834711	3740994465	164
139834711	4103256121	241
139834711	4155382805	46
140236342	174283520	62
140236342	764612423	14
140236342	788810064	176
140236342	1489352282	102
140236342	2462786386	107
140469320	192195365	89
140469320	397231434	156
140469320	605522638	65
140469320	773363028	204
140469320	1207504738	74
140469320	1395357742	81
140469320	2138468424	158
140469320	2302079264	76
140469320	2700301646	101
140469320	3187987205	83
140469320	3238058455	87
140952521	1266039690	175
140952521	1953905224	112
140952521	2376027303	5
140952521	4251777913	18
142174397	214377154	25
142174397	2251095662	158
142174397	2687584754	10
142174397	2927955742	22
142174397	3158796999	140
142174397	3335796994	22
142734035	300065653	209
142734035	958236399	109
142734035	2194928145	8
142734035	2879874363	165
142734035	3306652746	252
142798391	329870667	193
142798391	443356457	9
142798391	739124038	66
142798391	1069073932	220
142798391	1523649456	60
142798391	4030619041	146
142798391	4218865474	246
143580062	1285177046	58
143580062	1518047147	2
143580062	1863387096	242
143580062	1888265159	50
143580062	2077102119	110
143580062	2328034406	41
143580062	3259793318	70
144658222	276205456	210
144658222	1010352351	172
144658222	1358193281	100
144658222	2156858920	253
144658222	2272877948	149
144658222	2826101761	15
144776293	398673158	95
144776293	692335866	164
144776293	1363870145	162
144776293	1490902914	40
144776293	1660634865	196
144776293	1733109014	59
144776293	1966747650	72
144776293	2588113134	38
144776293	2653894171	212
144776293	2797815983	143
144776293	3015945833	121
144776293	3751252139	224
144776293	3793723383	180
144776293	3909397467	178
144776293	4259626929	219
144921465	535252948	143
144921465	546005304	133
144921465	2909901655	244
144921465	2911085193	92
144921465	3727654820	75
144921465	4029230957	66
145785655	226703793	119
145785655	344496047	184
145785655	420751483	9
145785655	883711869	13
145785655	2423753588	171
145785655	2570333068	47
145785655	3687769559	139
146351513	591612164	8
146351513	766579611	204
146351513	1066308544	159
146351513	1768288443	109
146351513	2758386634	57
146351513	3328795163	167
146351513	3441233343	208
146351513	3779497534	88
146351513	3793985148	191
146454344	1397831642	110
146454344	1896823086	108
146454344	2992122899	107
147268046	1261078569	235
147268046	2443230153	170
147268046	2740229940	99
147268046	2979947814	147
147268046	3375749529	118
147437532	276205456	27
147437532	1046759264	76
147437532	1238490051	150
147437532	1628811980	98
147437532	1642617075	43
147437532	2134603348	238
147437532	2665765947	52
147437532	2955703099	113
147437532	3266983165	153
147437532	3545031795	217
147437532	3547711715	240
147437532	3890884018	182
147437532	4149831857	186
147737821	412921447	114
147737821	1513399354	254
147737821	2463598358	30
147737821	3506043568	202
147737821	3825342606	149
148392579	401282003	240
148392579	1225905287	21
148392579	1836989266	17
148392579	3495490624	211
148392579	3624226666	42
148826426	159092352	162
148826426	410681736	232
148826426	702076331	237
148826426	2320095080	171
148826426	2566423916	92
149062534	1112608293	122
149062534	1683064494	160
149062534	3136516504	68
149062534	3419355978	2
149062534	3598221730	32
149454670	1022814653	241
149454670	1683365275	85
149454670	1915017290	69
149454670	1991343125	219
149454670	4200266486	102
149454670	4272787869	179
149536677	182924083	241
149536677	253097504	73
149536677	524828276	96
149536677	1022814653	172
149536677	2445378221	120
149536677	2935817148	204
149536677	2991071849	218
149536677	3809555089	69
149805951	274079534	226
149805951	1742920126	203
149805951	1972271576	223
149805951	3103532089	82
149805951	3132279661	59
149805951	3327197181	193
149805951	3517884388	163
150274225	1245068136	69
150274225	1834169827	160
150274225	1860967028	180
150274225	1965516931	52
150274225	2673634055	48
150274225	2808033454	107
150274225	3956897689	59
150568856	916420700	120
150568856	1511265211	8
150568856	1611580538	235
150568856	1967242738	54
150568856	3614412862	230
150568856	4006343143	60
150743853	499257067	246
150743853	850636918	44
150743853	966578098	181
150743853	1365900558	65
150743853	1900851096	241
150743853	2017119198	29
150743853	2647256854	59
150743853	2685209681	11
150743853	3441007763	194
150743853	3444142882	99
150743853	4074013251	160
150745001	164371496	203
150745001	325461369	217
150745001	1115206105	69
150745001	1117789966	44
150745001	1325458614	0
150924765	220975626	249
150924765	836161736	58
150924765	1732735384	34
150924765	2169778116	163
150924765	2462786386	213
150924765	3045487432	58
151002402	681718626	109
151002402	1273017353	249
151002402	1511265211	50
151002402	2246336366	144
151002402	2387789998	31
151002402	2538887778	248
151002402	3976229379	31
151167060	732642689	102
151167060	1835990489	92
151167060	2242731376	83
151167060	3415807146	230
151430448	220975626	99
151430448	337304377	21
151430448	347224792	181
151430448	1069073932	9
151430448	2286030078	195
151430448	2406712887	199
151430448	3566457157	24
151549251	485754741	30
151549251	584403042	198
151549251	972706625	105
151549251	2070333713	68
151549251	2218223025	216
151549251	2242731376	197
151549251	2602045172	228
151549251	3486433586	81
151781595	239538320	177
151781595	1523649456	95
151781595	3129649652	192
151781595	3776990294	63
151781595	4253068202	146
152046729	370335970	105
152046729	1795256168	52
152046729	2383556613	139
152046729	2779952037	38
152046729	3592516061	213
153717492	917701867	15
153717492	1301871365	44
153717492	1789270048	109
153717492	2469109124	21
153717492	2622276720	128
153717492	2657586525	80
153717492	3771611777	164
153874745	173822326	132
153874745	1218166170	110
153874745	1615048210	82
153874745	1683064494	196
153874745	1781379606	174
153874745	1915017290	160
153874745	2195018269	97
153874745	2376027303	128
153874745	2478229639	225
153874745	2600436730	5
153874745	2614785013	148
153874745	3696635050	13
153874745	4054244575	26
154262775	235840618	109
154262775	276205456	130
154262775	441457041	178
154262775	498793662	34
154262775	650246110	118
154262775	1208462271	197
154262775	1813400544	71
154262775	2221712263	1
154262775	2870235438	86
154262775	2909901655	106
154262775	3308610125	81
154262775	3586931543	49
154262775	3656134429	41
154262775	4127152333	98
154949667	1157094603	157
154949667	1980806186	255
154949667	2031466980	177
154949667	2262872383	68
154949667	3638580338	82
154949667	3929424223	24
155095370	337992547	167
155095370	2088056473	55
155095370	2512647933	23
155095370	3028332887	60
155095370	3628973264	14
155613206	166823030	29
155613206	170113214	208
155613206	342538022	54
155613206	553215205	32
155613206	1254441957	13
155613206	1300615067	251
155613206	1444431012	4
155613206	1888265159	211
155613206	2028709506	158
155613206	2169797041	26
155613206	2462786386	56
155613206	2674320835	44
155613206	2751932794	187
155613206	2784821242	54
155613206	3292446961	42
155613206	3445399871	69
155613206	4226114522	103
155644973	300746461	78
155644973	969387216	69
155644973	2486497861	254
155644973	2786406247	84
155644973	3167119399	187
155644973	4041443812	67
156958865	922771274	153
156958865	2344255964	198
156958865	2468862752	14
156958865	3136395857	231
157086793	276205456	245
157086793	732543250	19
157086793	758914206	106
157086793	978804152	30
157086793	2073635755	171
157086793	3203477264	116
157566268	189759220	252
157566268	630898969	182
157566268	918293070	132
157566268	2270524899	36
157566268	3270689944	192
158270635	215850532	226
158270635	633202179	234
158270635	1066308544	91
158270635	1736288392	209
158270635	1834537832	36
158270635	2305835265	241
158270635	2694498649	30
158270635	2729711454	163
158270635	2839311978	209
158270635	3508534829	240
158270635	3653161410	25
158270635	3867707112	49
158270635	4037294548	175
158427092	160289779	208
158427092	276205456	189
158427092	469738131	51
158427092	490337006	61
158427092	521883877	162
158427092	2141973909	243
158427092	2461723145	179
158427092	2721417469	99
158427092	3716828253	148
158427092	3783869277	67
158427092	3851426774	120
158728423	270465332	89
158728423	399914351	158
158728423	1283714074	120
158728423	1549074435	0
158728423	2743893344	24
158728423	2935269987	16
158728423	3704158486	135
158728423	4039536953	64
158751827	2083747123	217
158751827	3315535279	9
158751827	3831233826	79
158751827	4062456594	225
158751827	4205489487	43
159092352	202823390	173
159092352	237579469	215
159092352	245763510	76
159092352	513962627	173
159092352	577283492	43
159092352	798635868	91
159092352	804867788	230
159092352	820821555	179
159092352	947397997	45
159092352	1236250304	34
159092352	1442977877	160
159092352	1570837220	244
159092352	1617258106	247
159092352	1896823086	128
159092352	1913900879	66
